# wavelength(micron) (rp/rs)^2 std((rp/rs)^2)
2.12190886e+00 1.20371289e-04 3.02280424e-06
2.11458538e+00 1.20489557e-04 3.02280424e-06
2.10728717e+00 1.20794827e-04 3.02280424e-06
2.10001416e+00 1.20814284e-04 3.02280424e-06
2.09276624e+00 1.21003059e-04 3.02280424e-06
2.08554334e+00 1.21358108e-04 3.02280424e-06
2.07834537e+00 1.21137387e-04 3.02280424e-06
2.07117224e+00 1.21495769e-04 3.02280424e-06
2.06402387e+00 1.21940864e-04 3.02280424e-06
2.05690017e+00 1.21873130e-04 3.02280424e-06
2.04980105e+00 1.21750054e-04 3.02280424e-06
2.04272644e+00 1.22301674e-04 3.02280424e-06
2.03567624e+00 1.22387593e-04 3.02280424e-06
2.02865038e+00 1.22168275e-04 3.02280424e-06
2.02164877e+00 1.22024219e-04 3.02280424e-06
2.01467132e+00 1.22562719e-04 3.02280424e-06
2.00771795e+00 1.23113023e-04 3.02280424e-06
2.00078859e+00 1.22943565e-04 3.02280424e-06
1.99388313e+00 1.22748059e-04 3.02280424e-06
1.98700151e+00 1.22264951e-04 3.02280424e-06
1.98014365e+00 1.23147164e-04 3.02280424e-06
1.97330945e+00 1.22550386e-04 3.02280424e-06
1.96649884e+00 1.22655464e-04 3.02280424e-06
1.95971173e+00 1.22253280e-04 3.02280424e-06
1.95294805e+00 1.22697602e-04 3.02280424e-06
1.94620771e+00 1.22893504e-04 3.02280424e-06
1.93949064e+00 1.22656859e-04 3.02280424e-06
1.93279675e+00 1.22516391e-04 3.02280424e-06
1.92612596e+00 1.22332598e-04 3.02280424e-06
1.91947820e+00 1.22543151e-04 3.02280424e-06
1.91285338e+00 1.22255719e-04 3.02280424e-06
1.90625142e+00 1.21948224e-04 3.02280424e-06
1.89967225e+00 1.22443048e-04 3.02280424e-06
1.89311579e+00 1.22505931e-04 3.02280424e-06
1.88658195e+00 1.23097840e-04 3.02280424e-06
1.88007067e+00 1.23136766e-04 3.02280424e-06
1.87358186e+00 1.23052595e-04 3.02280424e-06
1.86711544e+00 1.23090798e-04 3.02280424e-06
1.86067135e+00 1.23697153e-04 3.02280424e-06
1.85424949e+00 1.23258864e-04 3.02280424e-06
1.84784980e+00 1.22857898e-04 3.02280424e-06
1.84147219e+00 1.23139239e-04 3.02280424e-06
1.83511660e+00 1.23059475e-04 3.02280424e-06
1.82878294e+00 1.21646595e-04 3.02280424e-06
1.82247114e+00 1.22619940e-04 3.02280424e-06
1.81618113e+00 1.21911046e-04 3.02280424e-06
1.80991283e+00 1.22625505e-04 3.02280424e-06
1.80366616e+00 1.22540569e-04 3.02280424e-06
1.79744104e+00 1.22448405e-04 3.02280424e-06
1.79123742e+00 1.21828749e-04 3.02280424e-06
1.78505520e+00 1.21796018e-04 3.02280424e-06
1.77889433e+00 1.21898433e-04 3.02280424e-06
1.77275471e+00 1.21570849e-04 3.02280424e-06
1.76663629e+00 1.21033296e-04 3.02280424e-06
1.76053898e+00 1.20953586e-04 3.02280424e-06
1.75446272e+00 1.20680963e-04 3.02280424e-06
1.74840743e+00 1.20422663e-04 3.02280424e-06
1.74237303e+00 1.20085184e-04 3.02280424e-06
1.73635947e+00 1.20088445e-04 3.02280424e-06
1.73036666e+00 1.20335054e-04 3.02280424e-06
1.72439453e+00 1.20127803e-04 3.02280424e-06
1.71844301e+00 1.19518379e-04 3.02280424e-06
1.71251204e+00 1.19510636e-04 3.02280424e-06
1.70660154e+00 1.18857290e-04 3.02280424e-06
1.70071143e+00 1.18824267e-04 3.02280424e-06
1.69484165e+00 1.18571594e-04 3.02280424e-06
1.68899214e+00 1.18430104e-04 3.02280424e-06
1.68316281e+00 1.18269695e-04 3.02280424e-06
1.67735360e+00 1.18351118e-04 3.02280424e-06
1.67156444e+00 1.18554484e-04 3.02280424e-06
1.66579526e+00 1.18927589e-04 3.02280424e-06
1.66004599e+00 1.18616424e-04 3.02280424e-06
1.65431657e+00 1.18646133e-04 3.02280424e-06
1.64860691e+00 1.18599412e-04 3.02280424e-06
1.64291697e+00 1.18595998e-04 3.02280424e-06
1.63724666e+00 1.18750242e-04 3.02280424e-06
1.63159593e+00 1.18687139e-04 3.02280424e-06
1.62596469e+00 1.18899117e-04 3.02280424e-06
1.62035290e+00 1.18988469e-04 3.02280424e-06
1.61476047e+00 1.19261277e-04 3.02280424e-06
1.60918734e+00 1.19223159e-04 3.02280424e-06
1.60363344e+00 1.19468340e-04 3.02280424e-06
1.59809872e+00 1.19509684e-04 3.02280424e-06
1.59258310e+00 1.19681964e-04 3.02280424e-06
1.58708651e+00 1.20014222e-04 3.02280424e-06
1.58160890e+00 1.20036310e-04 3.02280424e-06
1.57615019e+00 1.19931545e-04 3.02280424e-06
1.57071032e+00 1.20145926e-04 3.02280424e-06
1.56528922e+00 1.20613030e-04 3.02280424e-06
1.55988684e+00 1.20758991e-04 3.02280424e-06
1.55450310e+00 1.20808963e-04 3.02280424e-06
1.54913794e+00 1.21144644e-04 3.02280424e-06
1.54379130e+00 1.21132128e-04 3.02280424e-06
1.53846311e+00 1.21226632e-04 3.02280424e-06
1.53315331e+00 1.21480430e-04 3.02280424e-06
1.52786184e+00 1.21329544e-04 3.02280424e-06
1.52258863e+00 1.21530792e-04 3.02280424e-06
1.51733362e+00 1.21466534e-04 3.02280424e-06
1.51209675e+00 1.21827269e-04 3.02280424e-06
1.50687795e+00 1.21534830e-04 3.02280424e-06
1.50167716e+00 1.22600970e-04 3.02280424e-06
1.49649433e+00 1.22381202e-04 3.02280424e-06
1.49132938e+00 1.21919913e-04 3.02280424e-06
1.48618226e+00 1.22211575e-04 3.02280424e-06
1.48105290e+00 1.22268749e-04 3.02280424e-06
1.47594124e+00 1.22571439e-04 3.02280424e-06
1.47084723e+00 1.22571398e-04 3.02280424e-06
1.46577080e+00 1.22305403e-04 3.02280424e-06
1.46071189e+00 1.22209282e-04 3.02280424e-06
1.45567044e+00 1.23050088e-04 3.02280424e-06
1.45064639e+00 1.22939528e-04 3.02280424e-06
1.44563968e+00 1.23068670e-04 3.02280424e-06
1.44065025e+00 1.22460655e-04 3.02280424e-06
1.43567804e+00 1.23164862e-04 3.02280424e-06
1.43072299e+00 1.23071846e-04 3.02280424e-06
1.42578504e+00 1.22943598e-04 3.02280424e-06
1.42086414e+00 1.23255839e-04 3.02280424e-06
1.41596022e+00 1.22786413e-04 3.02280424e-06
1.41107322e+00 1.22717964e-04 3.02280424e-06
1.40620309e+00 1.23035744e-04 3.02280424e-06
1.40134977e+00 1.22881968e-04 3.02280424e-06
1.39651320e+00 1.22743477e-04 3.02280424e-06
1.39169332e+00 1.22489571e-04 3.02280424e-06
1.38689008e+00 1.22447732e-04 3.02280424e-06
1.38210342e+00 1.22455384e-04 3.02280424e-06
1.37733327e+00 1.22517213e-04 3.02280424e-06
1.37257959e+00 1.22922664e-04 3.02280424e-06
1.36784232e+00 1.23114512e-04 3.02280424e-06
1.36312140e+00 1.22875052e-04 3.02280424e-06
1.35841677e+00 1.22612899e-04 3.02280424e-06
1.35372837e+00 1.22388137e-04 3.02280424e-06
1.34905616e+00 1.22220586e-04 3.02280424e-06
1.34440008e+00 1.22486065e-04 3.02280424e-06
1.33976006e+00 1.21824344e-04 3.02280424e-06
1.33513606e+00 1.21633245e-04 3.02280424e-06
1.33052802e+00 1.19977443e-04 3.02280424e-06
1.32593588e+00 1.18896848e-04 3.02280424e-06
1.32135959e+00 1.18470612e-04 3.02280424e-06
1.31679910e+00 1.18289865e-04 3.02280424e-06
1.31225434e+00 1.18298708e-04 3.02280424e-06
1.30772527e+00 1.17979475e-04 3.02280424e-06
1.30321183e+00 1.18111417e-04 3.02280424e-06
1.29871397e+00 1.17935037e-04 3.02280424e-06
1.29423164e+00 1.17664557e-04 3.02280424e-06
1.28976477e+00 1.17703413e-04 3.02280424e-06
1.28531332e+00 1.17663731e-04 3.02280424e-06
1.28087724e+00 1.17671716e-04 3.02280424e-06
1.27645646e+00 1.17417875e-04 3.02280424e-06
1.27205094e+00 1.17827707e-04 3.02280424e-06
1.26766063e+00 1.17726551e-04 3.02280424e-06
1.26328547e+00 1.17635309e-04 3.02280424e-06
1.25892541e+00 1.17325198e-04 3.02280424e-06
1.25458040e+00 1.17433308e-04 3.02280424e-06
1.25025039e+00 1.17539432e-04 3.02280424e-06
1.24593531e+00 1.17656253e-04 3.02280424e-06
1.24163514e+00 1.17835010e-04 3.02280424e-06
1.23734980e+00 1.18072046e-04 3.02280424e-06
1.23307925e+00 1.18044064e-04 3.02280424e-06
1.22882345e+00 1.18174671e-04 3.02280424e-06
1.22458233e+00 1.18299140e-04 3.02280424e-06
1.22035585e+00 1.18219597e-04 3.02280424e-06
1.21614395e+00 1.18492836e-04 3.02280424e-06
1.21194660e+00 1.18574947e-04 3.02280424e-06
1.20776373e+00 1.18494407e-04 3.02280424e-06
1.20359529e+00 1.19013779e-04 3.02280424e-06
1.19944125e+00 1.18778897e-04 3.02280424e-06
1.19530154e+00 1.19167496e-04 3.02280424e-06
1.19117611e+00 1.19226293e-04 3.02280424e-06
1.18706493e+00 1.19397151e-04 3.02280424e-06
1.18296793e+00 1.19272790e-04 3.02280424e-06
1.17888508e+00 1.19591620e-04 3.02280424e-06
1.17481632e+00 1.20339498e-04 3.02280424e-06
1.17076160e+00 1.19724178e-04 3.02280424e-06
1.16672087e+00 1.19864879e-04 3.02280424e-06
1.16269409e+00 1.19710470e-04 3.02280424e-06
1.15868121e+00 1.19856166e-04 3.02280424e-06
1.15468218e+00 1.19791924e-04 3.02280424e-06
1.15069695e+00 1.19425962e-04 3.02280424e-06
1.14672547e+00 1.19366064e-04 3.02280424e-06
1.14276770e+00 1.19959775e-04 3.02280424e-06
1.13882359e+00 1.19191807e-04 3.02280424e-06
1.13489310e+00 1.20473416e-04 3.02280424e-06
1.13097617e+00 1.19693803e-04 3.02280424e-06
1.12707276e+00 1.18966393e-04 3.02280424e-06
1.12318282e+00 1.19232783e-04 3.02280424e-06
1.11930630e+00 1.19352068e-04 3.02280424e-06
1.11544317e+00 1.19057199e-04 3.02280424e-06
1.11159337e+00 1.19486347e-04 3.02280424e-06
1.10775685e+00 1.18938000e-04 3.02280424e-06
1.10393358e+00 1.18441647e-04 3.02280424e-06
1.10012350e+00 1.18717851e-04 3.02280424e-06
1.09632657e+00 1.18421540e-04 3.02280424e-06
1.09254275e+00 1.18181453e-04 3.02280424e-06
1.08877198e+00 1.17207561e-04 3.02280424e-06
1.08501423e+00 1.16529212e-04 3.02280424e-06
1.08126945e+00 1.16258550e-04 3.02280424e-06
1.07753760e+00 1.16196664e-04 3.02280424e-06
1.07381862e+00 1.16234777e-04 3.02280424e-06
1.07011248e+00 1.16147850e-04 3.02280424e-06
1.06641913e+00 1.16170497e-04 3.02280424e-06
1.06273853e+00 1.16121825e-04 3.02280424e-06
1.05907063e+00 1.16425945e-04 3.02280424e-06
1.05541539e+00 1.16182372e-04 3.02280424e-06
1.05177277e+00 1.16278068e-04 3.02280424e-06
1.04814272e+00 1.16434232e-04 3.02280424e-06
1.04452519e+00 1.16455486e-04 3.02280424e-06
1.04092015e+00 1.16510529e-04 3.02280424e-06
1.03732756e+00 1.16530656e-04 3.02280424e-06
1.03374736e+00 1.16688290e-04 3.02280424e-06
1.03017952e+00 1.16763734e-04 3.02280424e-06
1.02662400e+00 1.17081235e-04 3.02280424e-06
1.02308074e+00 1.17340629e-04 3.02280424e-06
1.01954972e+00 1.17328934e-04 3.02280424e-06
1.01603088e+00 1.17145618e-04 3.02280424e-06
1.01252418e+00 1.17281281e-04 3.02280424e-06
1.00902959e+00 1.17493483e-04 3.02280424e-06
1.00554706e+00 1.17784025e-04 3.02280424e-06
1.00207655e+00 1.17680580e-04 3.02280424e-06
9.98618022e-01 1.17929751e-04 3.02280424e-06
9.95171426e-01 1.18108190e-04 3.02280424e-06
9.91736726e-01 1.18236726e-04 3.02280424e-06
9.88313880e-01 1.18076396e-04 3.02280424e-06
9.84902848e-01 1.18687199e-04 3.02280424e-06
9.81503589e-01 1.18636240e-04 3.02280424e-06
9.78116061e-01 1.18531977e-04 3.02280424e-06
9.74740226e-01 1.18363084e-04 3.02280424e-06
9.71376041e-01 1.18705208e-04 3.02280424e-06
9.68023467e-01 1.18508042e-04 3.02280424e-06
9.64682465e-01 1.18670213e-04 3.02280424e-06
9.61352993e-01 1.18553733e-04 3.02280424e-06
9.58035013e-01 1.18737695e-04 3.02280424e-06
9.54728484e-01 1.18433881e-04 3.02280424e-06
9.51433367e-01 1.18539258e-04 3.02280424e-06
9.48149623e-01 1.18425983e-04 3.02280424e-06
9.44877213e-01 1.18479052e-04 3.02280424e-06
9.41616096e-01 1.18886848e-04 3.02280424e-06
9.38366235e-01 1.18793118e-04 3.02280424e-06
9.35127591e-01 1.19110896e-04 3.02280424e-06
9.31900124e-01 1.19093735e-04 3.02280424e-06
9.28683796e-01 1.19432620e-04 3.02280424e-06
9.25478569e-01 1.17481802e-04 3.02280424e-06
9.22284404e-01 1.16594803e-04 3.02280424e-06
9.19101264e-01 1.17163979e-04 3.02280424e-06
9.15929110e-01 1.17069246e-04 3.02280424e-06
9.12767904e-01 1.16589997e-04 3.02280424e-06
9.09617608e-01 1.16178852e-04 3.02280424e-06
9.06478186e-01 1.16389622e-04 3.02280424e-06
9.03349598e-01 1.16331603e-04 3.02280424e-06
9.00231809e-01 1.16687308e-04 3.02280424e-06
8.97124780e-01 1.16502474e-04 3.02280424e-06
8.94028475e-01 1.16661449e-04 3.02280424e-06
8.90942856e-01 1.16440274e-04 3.02280424e-06
8.87867887e-01 1.15852330e-04 3.02280424e-06
8.84803530e-01 1.15650864e-04 3.02280424e-06
8.81749750e-01 1.15690090e-04 3.02280424e-06
8.78706510e-01 1.15668215e-04 3.02280424e-06
8.75673773e-01 1.15804537e-04 3.02280424e-06
8.72651503e-01 1.15817157e-04 3.02280424e-06
8.69639664e-01 1.15876118e-04 3.02280424e-06
8.66638219e-01 1.15982750e-04 3.02280424e-06
8.63647134e-01 1.15988214e-04 3.02280424e-06
8.60666373e-01 1.16002339e-04 3.02280424e-06
8.57695899e-01 1.15975342e-04 3.02280424e-06
8.54735677e-01 1.16187234e-04 3.02280424e-06
8.51785672e-01 1.16153944e-04 3.02280424e-06
8.48845848e-01 1.16380261e-04 3.02280424e-06
8.45916171e-01 1.16516061e-04 3.02280424e-06
8.42996605e-01 1.16483570e-04 3.02280424e-06
8.40087116e-01 1.16344989e-04 3.02280424e-06
8.37187669e-01 1.16650898e-04 3.02280424e-06
8.34298228e-01 1.16516151e-04 3.02280424e-06
8.31418760e-01 1.16502149e-04 3.02280424e-06
8.28549231e-01 1.16507934e-04 3.02280424e-06
8.25689604e-01 1.16363521e-04 3.02280424e-06
8.22839848e-01 1.16593224e-04 3.02280424e-06
8.19999927e-01 1.16420750e-04 3.02280424e-06
8.17169808e-01 1.16582846e-04 3.02280424e-06
8.14349456e-01 1.16540779e-04 3.02280424e-06
8.11538839e-01 1.16840783e-04 3.02280424e-06
8.08737922e-01 1.16352694e-04 3.02280424e-06
8.05946672e-01 1.16097273e-04 3.02280424e-06
8.03165056e-01 1.15917434e-04 3.02280424e-06
8.00393040e-01 1.15922683e-04 3.02280424e-06
7.97630591e-01 1.15924612e-04 3.02280424e-06
7.94877676e-01 1.15851001e-04 3.02280424e-06
7.92134263e-01 1.15909973e-04 3.02280424e-06
7.89400319e-01 1.15928625e-04 3.02280424e-06
7.86675810e-01 1.15926407e-04 3.02280424e-06
7.83960704e-01 1.15942672e-04 3.02280424e-06
7.81254969e-01 1.15897872e-04 3.02280424e-06
7.78558573e-01 1.15944195e-04 3.02280424e-06
7.75871483e-01 1.15922602e-04 3.02280424e-06
7.73193667e-01 1.15946496e-04 3.02280424e-06
7.70525093e-01 1.15936382e-04 3.02280424e-06
7.67865730e-01 1.15991712e-04 3.02280424e-06
7.65215545e-01 1.16073352e-04 3.02280424e-06
7.62574506e-01 1.16110393e-04 3.02280424e-06
7.59942583e-01 1.16139822e-04 3.02280424e-06
7.57319744e-01 1.16225484e-04 3.02280424e-06
7.54705957e-01 1.16280777e-04 3.02280424e-06
7.52101191e-01 1.16432424e-04 3.02280424e-06
7.49505415e-01 1.16520434e-04 3.02280424e-06
7.46918598e-01 1.16399121e-04 3.02280424e-06
7.44340709e-01 1.16425398e-04 3.02280424e-06
7.41771717e-01 1.16477893e-04 3.02280424e-06
7.39211592e-01 1.16453045e-04 3.02280424e-06
7.36660303e-01 1.16622413e-04 3.02280424e-06
7.34117819e-01 1.16566070e-04 3.02280424e-06
7.31584110e-01 1.16664588e-04 3.02280424e-06
7.29059146e-01 1.16538593e-04 3.02280424e-06
7.26542897e-01 1.16676902e-04 3.02280424e-06
7.24035332e-01 1.16662836e-04 3.02280424e-06
7.21536422e-01 1.16795944e-04 3.02280424e-06
7.19046136e-01 1.16689020e-04 3.02280424e-06
7.16564445e-01 1.17210360e-04 3.02280424e-06
7.14091319e-01 1.16374360e-04 3.02280424e-06
7.11626729e-01 1.16375282e-04 3.02280424e-06
7.09170646e-01 1.16391449e-04 3.02280424e-06
7.06723039e-01 1.16359842e-04 3.02280424e-06
7.04283879e-01 1.16405420e-04 3.02280424e-06
7.01853138e-01 1.16328829e-04 3.02280424e-06
6.99430787e-01 1.16316860e-04 3.02280424e-06
6.97016796e-01 1.16355669e-04 3.02280424e-06
6.94611136e-01 1.16468053e-04 3.02280424e-06
6.92213779e-01 1.16562605e-04 3.02280424e-06
6.89824697e-01 1.16338182e-04 3.02280424e-06
6.87443860e-01 1.16346209e-04 3.02280424e-06
6.85071240e-01 1.16363671e-04 3.02280424e-06
6.82706809e-01 1.16379675e-04 3.02280424e-06
6.80350538e-01 1.16401297e-04 3.02280424e-06
6.78002400e-01 1.16420413e-04 3.02280424e-06
6.75662366e-01 1.16438998e-04 3.02280424e-06
6.73330408e-01 1.16466411e-04 3.02280424e-06
6.71006499e-01 1.16478842e-04 3.02280424e-06
6.68690611e-01 1.16506440e-04 3.02280424e-06
6.66382715e-01 1.16517496e-04 3.02280424e-06
6.64082785e-01 1.16549748e-04 3.02280424e-06
6.61790793e-01 1.16586887e-04 3.02280424e-06
6.59506711e-01 1.16611690e-04 3.02280424e-06
6.57230512e-01 1.16619435e-04 3.02280424e-06
6.54962170e-01 1.16649743e-04 3.02280424e-06
6.52701656e-01 1.16657489e-04 3.02280424e-06
6.50448944e-01 1.16660010e-04 3.02280424e-06
6.48204007e-01 1.16736600e-04 3.02280424e-06
6.45966819e-01 1.16748428e-04 3.02280424e-06
6.43737351e-01 1.16698124e-04 3.02280424e-06
6.41515579e-01 1.16699669e-04 3.02280424e-06
6.39301474e-01 1.16722266e-04 3.02280424e-06
6.37095011e-01 1.16738469e-04 3.02280424e-06
6.34896163e-01 1.16753782e-04 3.02280424e-06
6.32704905e-01 1.16775857e-04 3.02280424e-06
6.30521209e-01 1.16790232e-04 3.02280424e-06
6.28345050e-01 1.16812120e-04 3.02280424e-06
6.26176402e-01 1.16839029e-04 3.02280424e-06
6.24015238e-01 1.16848614e-04 3.02280424e-06
6.21861534e-01 1.16870189e-04 3.02280424e-06
6.19715262e-01 1.16887064e-04 3.02280424e-06
6.17576399e-01 1.16910430e-04 3.02280424e-06
6.15444917e-01 1.16927554e-04 3.02280424e-06
6.13320792e-01 1.16949423e-04 3.02280424e-06
6.11203998e-01 1.16973745e-04 3.02280424e-06
6.09094509e-01 1.16995533e-04 3.02280424e-06
6.06992302e-01 1.17025141e-04 3.02280424e-06
6.04897350e-01 1.17033861e-04 3.02280424e-06
6.02809628e-01 1.17056848e-04 3.02280424e-06
6.00729112e-01 1.17114168e-04 3.02280424e-06
5.98655776e-01 1.17127174e-04 3.02280424e-06
5.96589596e-01 1.17145696e-04 3.02280424e-06
5.94530548e-01 1.17171273e-04 3.02280424e-06
5.92478606e-01 1.17171651e-04 3.02280424e-06
5.90433746e-01 1.17232779e-04 3.02280424e-06
5.88395943e-01 1.17237338e-04 3.02280424e-06
5.86365174e-01 1.17205963e-04 3.02280424e-06
5.84341413e-01 1.17208207e-04 3.02280424e-06
5.82324638e-01 1.17230583e-04 3.02280424e-06
5.80314823e-01 1.17254222e-04 3.02280424e-06
5.78311944e-01 1.17265713e-04 3.02280424e-06
5.76315978e-01 1.17285517e-04 3.02280424e-06
5.74326902e-01 1.17303455e-04 3.02280424e-06
5.72344690e-01 1.17325927e-04 3.02280424e-06
5.70369319e-01 1.17342055e-04 3.02280424e-06
5.68400766e-01 1.17369819e-04 3.02280424e-06
5.66439007e-01 1.17380010e-04 3.02280424e-06
5.64484020e-01 1.17398819e-04 3.02280424e-06
5.62535779e-01 1.17418933e-04 3.02280424e-06
5.60594263e-01 1.17439805e-04 3.02280424e-06
5.58659447e-01 1.17460178e-04 3.02280424e-06
5.56731309e-01 1.17480416e-04 3.02280424e-06
5.54809826e-01 1.17500941e-04 3.02280424e-06
5.52894975e-01 1.17520703e-04 3.02280424e-06
5.50986732e-01 1.17541542e-04 3.02280424e-06
5.49085076e-01 1.17561515e-04 3.02280424e-06
5.47189983e-01 1.17583813e-04 3.02280424e-06
5.45301430e-01 1.17602700e-04 3.02280424e-06
5.43419396e-01 1.17622778e-04 3.02280424e-06
5.41543857e-01 1.17645016e-04 3.02280424e-06
5.39674791e-01 1.17661940e-04 3.02280424e-06
5.37812176e-01 1.17681557e-04 3.02280424e-06
5.35955990e-01 1.17700751e-04 3.02280424e-06
5.34106210e-01 1.17720641e-04 3.02280424e-06
5.32262815e-01 1.17741490e-04 3.02280424e-06
5.30425781e-01 1.17762261e-04 3.02280424e-06
5.28595088e-01 1.17782830e-04 3.02280424e-06
5.26770713e-01 1.17802318e-04 3.02280424e-06
5.24952635e-01 1.17822336e-04 3.02280424e-06
5.23140832e-01 1.17843260e-04 3.02280424e-06
5.21335282e-01 1.17863441e-04 3.02280424e-06
5.19535963e-01 1.17884714e-04 3.02280424e-06
5.17742855e-01 1.17906333e-04 3.02280424e-06
5.15955935e-01 1.17926776e-04 3.02280424e-06
5.14175183e-01 1.17947786e-04 3.02280424e-06
5.12400576e-01 1.17968920e-04 3.02280424e-06
5.10632095e-01 1.17990128e-04 3.02280424e-06
5.08869717e-01 1.18008717e-04 3.02280424e-06
5.07113422e-01 1.18031102e-04 3.02280424e-06
5.05363188e-01 1.18052170e-04 3.02280424e-06
5.03618995e-01 1.18076601e-04 3.02280424e-06
5.01880822e-01 1.18091679e-04 3.02280424e-06
5.00148648e-01 1.18109799e-04 3.02280424e-06
4.98422452e-01 1.18131007e-04 3.02280424e-06
4.96702214e-01 1.18150813e-04 3.02280424e-06
4.94987914e-01 1.18171595e-04 3.02280424e-06
4.93279529e-01 1.18192367e-04 3.02280424e-06
4.91577042e-01 1.18213105e-04 3.02280424e-06
4.89880430e-01 1.18233828e-04 3.02280424e-06
4.88189673e-01 1.18254465e-04 3.02280424e-06
4.86504752e-01 1.18275127e-04 3.02280424e-06
4.84825647e-01 1.18296130e-04 3.02280424e-06
4.83152336e-01 1.18316717e-04 3.02280424e-06
4.81484801e-01 1.18337726e-04 3.02280424e-06
4.79823021e-01 1.18358619e-04 3.02280424e-06
4.78166977e-01 1.18379623e-04 3.02280424e-06
4.76516648e-01 1.18400442e-04 3.02280424e-06
4.74872015e-01 1.18421012e-04 3.02280424e-06
4.73233058e-01 1.18442115e-04 3.02280424e-06
4.71599758e-01 1.18462911e-04 3.02280424e-06
4.69972095e-01 1.18483976e-04 3.02280424e-06
4.68350050e-01 1.18504879e-04 3.02280424e-06
4.66733603e-01 1.18525771e-04 3.02280424e-06
4.65122734e-01 1.18546481e-04 3.02280424e-06
4.63517426e-01 1.18567304e-04 3.02280424e-06
4.61917658e-01 1.18588304e-04 3.02280424e-06
4.60323411e-01 1.18609339e-04 3.02280424e-06
4.58734667e-01 1.18630456e-04 3.02280424e-06
4.57151406e-01 1.18651577e-04 3.02280424e-06
4.55573610e-01 1.18672847e-04 3.02280424e-06
4.54001259e-01 1.18693708e-04 3.02280424e-06
4.52434335e-01 1.18714687e-04 3.02280424e-06
4.50872819e-01 1.18735765e-04 3.02280424e-06
4.49316692e-01 1.18757193e-04 3.02280424e-06
4.47765936e-01 1.18778213e-04 3.02280424e-06
4.46220532e-01 1.18799481e-04 3.02280424e-06
4.44680462e-01 1.18820636e-04 3.02280424e-06
4.43145707e-01 1.18842173e-04 3.02280424e-06
4.41616249e-01 1.18862710e-04 3.02280424e-06
4.40092070e-01 1.18883660e-04 3.02280424e-06
4.38573152e-01 1.18904845e-04 3.02280424e-06
4.37059476e-01 1.18926007e-04 3.02280424e-06
4.35551024e-01 1.18947253e-04 3.02280424e-06
4.34047778e-01 1.18968530e-04 3.02280424e-06
4.32549721e-01 1.18989827e-04 3.02280424e-06
4.31056834e-01 1.19010942e-04 3.02280424e-06
4.29569099e-01 1.19032061e-04 3.02280424e-06
4.28086499e-01 1.19053409e-04 3.02280424e-06
4.26609016e-01 1.19074769e-04 3.02280424e-06
4.25136633e-01 1.19096158e-04 3.02280424e-06
4.23669331e-01 1.19117525e-04 3.02280424e-06
4.22207093e-01 1.19138925e-04 3.02280424e-06
4.20749903e-01 1.19160105e-04 3.02280424e-06
4.19297741e-01 1.19181308e-04 3.02280424e-06
4.17850591e-01 1.19202723e-04 3.02280424e-06
4.16408436e-01 1.19224161e-04 3.02280424e-06
4.14971259e-01 1.19245603e-04 3.02280424e-06
4.13539041e-01 1.19267061e-04 3.02280424e-06
4.12111767e-01 1.19288542e-04 3.02280424e-06
4.10689419e-01 1.19309832e-04 3.02280424e-06
4.09271979e-01 1.19331132e-04 3.02280424e-06
4.07859432e-01 1.19352656e-04 3.02280424e-06
4.06451761e-01 1.19374207e-04 3.02280424e-06
4.05048947e-01 1.19395754e-04 3.02280424e-06
4.03650975e-01 1.19417302e-04 3.02280424e-06
4.02257828e-01 1.19438904e-04 3.02280424e-06
4.00869489e-01 1.19460510e-04 3.02280424e-06
3.99485942e-01 1.19481900e-04 3.02280424e-06
3.98107171e-01 1.19503305e-04 3.02280424e-06
